genus,species,parameter_value,parameter_tmax_or_tmin,error_estimate,error_type,sample_size,metric_type,metric_description,ramping_rate,ramping_to_reach_st,duration_of_chronic_exposure,acclim_temp,acclim_time,temp_before_pretreament_held_or_ff_for_field_fresh,timing_of_collection,latitude,longitude,elevation_of_collection,location_description,ref,life_stage,phylum,class,order,family,realm_specific,realm_general,notes,genus_species,extractor,original_compilation,n_cat,record_number,record,family1,family2,genus2,species2,family3,genus3,species3,n_comment,raw_ctm2,acclim,acclim_time_life_120,log_acclim_time,safety,photoperiod,ep1,ep2,elevation,log_elevation,locality,geog_cat,abs_lat,log_abs_lat,source,comments,year,citation,range,log_range,introduced,elev_min,elev_max,svl,log_svl,tmxslope,bioclim5,iucn_2014,iucn_2104risk,location,sampling_habitat,acclimation,rate_acclimation_c_day,methodology,length_experiment_min,body_length_mm,weight_g,phylogeny,reference,realm_general2,realm_general3,acclim_time_units
Scaptodrosophila,bryani,4.2,tmin,NA,NA,40,lethal,50percent_survival,NA,NA,1,23,8,held,NA,24.3,123.8,28,"Iriomote Island, Japan",Kimura_2004,adult,Arthropoda,Insecta,Diptera,Drosophilidae,subtropical,terrestrial,NA,Scaptodrosophila bryani,AB,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Scaptodrosophila,coracina,-2.4,tmin,NA,NA,40,lethal,50percent_survival,NA,NA,1,23,8,held,NA,24.3,123.8,28,"Sapporo and Iriomote Island, Japan",Kimura_2004,adult,Arthropoda,Insecta,Diptera,Drosophilidae,cool_temperate,terrestrial,NA,Scaptodrosophila coracina,AB,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Scaptodrosophila,dorsocentralis,8.3,tmin,NA,NA,40,lethal,50percent_survival,NA,NA,1,23,8,held,NA,24.3,123.8,28,"Iriomote Island, Japan",Kimura_2004,adult,Arthropoda,Insecta,Diptera,Drosophilidae,subtropical,terrestrial,NA,Scaptodrosophila dorsocentralis,AB,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Scaptomyza,pallida,-6.3,tmin,NA,NA,40,lethal,50percent_survival,NA,NA,1,23,8,held,NA,43.1,141.4,10,"Sapporo, Japan",Kimura_2004,adult,Arthropoda,Insecta,Diptera,Drosophilidae,cool_temperate,terrestrial,NA,Scaptomyza pallida,AB,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Impatiens,parviflora,39.8,tmax,NA,NA,10,lethal,50percent_damage,0.7,NA,0.021,20,0.0069,held,NA,NA,NA,NA,NA,Bilger_et_al_1984,mature,Streptophyta,Spermatophyta,Ericales,Balsaminaceae,natural_habitat,terrestrial,NA,Impatiens parviflora,AB,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Ligustrum,vulgare,46.8,tmax,NA,NA,10,lethal,50percent_damage,0.7,NA,0.021,20,0.0069,held,NA,NA,NA,NA,NA,Bilger_et_al_1984,mature,Streptophyta,Spermatophyta,Lamiales,Oleaceae,natural_habitat,terrestrial,NA,Ligustrum vulgare,AB,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Nerium,oleander,49.7,tmax,NA,NA,10,lethal,50percent_damage,NA,NA,0.021,20,0.0069,held,NA,NA,NA,NA,NA,Bilger_et_al_1984,mature,Streptophyta,Spermatophyta,Gentianales,Apocynaceae,botanical_garden,terrestrial,NA,Nerium oleander,AB,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Phoenix,canariensis,52.8,tmax,NA,NA,10,lethal,50percent_damage,NA,NA,0.021,20,0.0069,held,NA,NA,NA,NA,NA,Bilger_et_al_1984,mature,Streptophyta,Spermatophyta,Arecales,Arecaceae,botanical_garden,terrestrial,NA,Phoenix canariensis,AB,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Sorbus,toctminlis,46.7,tmax,NA,NA,10,lethal,50percent_damage,NA,NA,0.021,20,0.0069,held,NA,NA,NA,NA,NA,Bilger_et_al_1984,mature,Streptophyta,Spermatophyta,Rosales,Rosaceae,botanical_garden,terrestrial,NA,Sorbus toctminlis,AB,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Teucrium,chamaedrys,47.5,tmax,NA,NA,10,lethal,50percent_damage,NA,NA,0.021,20,0.0069,held,NA,NA,NA,NA,NA,Bilger_et_al_1984,mature,Streptophyta,Spermatophyta,Lamiales,Lamiaceae,botanical_garden,terrestrial,NA,Teucrium chamaedrys,AB,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Vinca,minor,51.8,tmax,NA,NA,8,lethal,50percent_damage,NA,NA,0.021,20,0.0069,held,NA,NA,NA,NA,NA,Bilger_et_al_1984,mature,Streptophyta,Spermatophyta,Gentianales,Apocynaceae,botanical_garden,terrestrial,NA,Vinca minor,AB,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Vitis,vinifera,47.5,tmax,NA,NA,10,lethal,50percent_damage,NA,NA,0.021,20,0.0069,held,NA,NA,NA,NA,NA,Bilger_et_al_1984,mature,Streptophyta,Spermatophyta,Vitales,Vitaceae,botanical_garden,terrestrial,NA,Vitis vinifera,AB,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Ulvaria,oxysperma,35,tmax,NA,NA,5,lethal,death,NA,NA,NA,5,1,held,summer,43.992809,-69.240905,0,"Oyster River and Crommet Creek, New Hampshire, USA",Guo_&_Mathieson_1992,mature,Chlorophyta,Ulvophyceae,Ulvales,Monostromataceae,estuary,marine,NA,Ulvaria oxysperma,AB,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Aquatic,days
Gayralia,sp.1,25,tmax,NA,NA,NA,lethal,thallus_degeneration,NA,NA,30,22,NA,held,NA,-25.858025,-48.56247,0,"Paranagua Bay, Parana state, Brazil",Pellizzari_et_al_2008,thallus,Chlorophyta,Ulvophyceae,Ulvales,Monostromataceae,mangrove_tree,marine,NA,Gayralia sp.1,AB,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Aquatic,days
Gayralia,sp.1,26,tmax,NA,NA,NA,lethal,thallus_degeneration,NA,NA,30,22,NA,held,NA,-25.533,-48.3833,0,"Paranagua Bay, Parana state, Brazil",Pellizzari_et_al_2008,thallus,Chlorophyta,Ulvophyceae,Ulvales,Monostromataceae,mangrove_tree,marine,NA,Gayralia sp.1,AB,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Aquatic,days
Clupea,herengus,21.2,tmax,NA,NA,20,lethal,50percent_survival,NA,NA,2,9.6,NA,FF,autumn,45.85,-66.43,0,"Passama quoddy Bay, New Brunswick, Canada","Brawn_1960_in_Brett_1970, Brawn_1960",adult,Chordata,Actinopterygii,Clupeiformes,Clupeidae,sea_surface,marine,NA,Clupea herengus,AB,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Aquatic,days
Gillichthys,mirabilis,39.3,tmax,NA,NA,10,lethal,death,NA,0.05,NA,20,NA,held,NA,33,-120,0,California,"Sumner_&_Doudoroff_1938_in_Brett_1970,Sumner_&_Doudorof",adult,Chordata,Actinopterygii,Gobiiformes,Oxudercidae,NA,marine,NA,Gillichthys mirabilis,AB,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Aquatic,days
Dasya,baillouviana,10,tmin,NA,NA,20,lethal,death,NA,NA,NA,20,NA,held,summer,45.733,-63.26,0,"Barrachois Harbour, Colchester County, Nova Scotia",Novaczek_et_al_1987,sporophyte_gametophyte,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,0_5_meter_depth,marine,NA,Dasya baillouviana,AB,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Aquatic,days
Dasya,baillouviana,5,tmin,NA,NA,20,lethal,death,NA,NA,NA,20,NA,held,summer,45.733,-63.26,0,"Barrachois Harbour, Colchester County, Nova Scotia",Novaczek_et_al_1987,sporophyte_gametophyte,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,0_5_meter_depth,marine,NA,Dasya baillouviana,AB,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Aquatic,days
Sceloporus,jarrovi,-5.37,tmin,0.281,SE,9,critical,supercooling_limit,NA,NA,NA,30,3,held,winter,32.79513,-110.05109,1829,"Wet Canyon, Pinaleno Mountains, Graham County, County, Arizona, USA",Halpern_1979,adult,Chordata,Lepidosauria,Squamata,Iguanidae,mountain,terrestrial,NA,Sceloporus jarrovi,AB,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Antarctopsocus,jeanneli,29.5,tmax,0.21,SE,10,lethal,50percent_survival,NA,NA,0.042,NA,NA,FF,NA,-46.9,37.8,25,"Marion Island, Sub-Antarctica",Slabber_&_Chown_2004,adult,Arthropoda,Insecta,Psocoptera,Elipsocidae,rock_faces,terrestrial,NA,Antarctopsocus jeanneli,AB,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Halmaeusa,atriceps,32.2,tmax,0.3,SE,10,critical,righting_ability,0.5,NA,NA,NA,NA,FF,spring,-46.9,37.8,25,"Marion Island, Sub-Antarctica",Slabber_&_Chown_2005,adult,Arthropoda,Insecta,Coleoptera,Staphylinidae,NA,terrestrial,NA,Halmaeusa atriceps,AB,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Chirodica,chalcoptera,41.8,tmax,0.2,SE,20,critical,onset_of_spasm,0.25,NA,NA,35,0.0069,FF,NA,-33.36,18.5,350,"Swartboskloof, Cape Floral Kingdom, Jonkershoek Nature Reserve, South Africa",Terblanche_et_al_2005,adult,Arthropoda,Insecta,Coleoptera,Chrysomelidae,protea_nerifolia_inflorescence,terrestrial,NA,Chirodica chalcoptera,AB,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Glossina,pallidipes,44.3,tmax,0.1,SE,20,critical,onset_of_spasm,0.25,NA,NA,35,NA,FF,autumn,-13,31.5,600,"South Luangwa National Park, Zambia",Terblanche_et_al_2008,adult,Arthropoda,Insecta,Diptera,Glossinidae,valley,terrestrial,NA,Glossina pallidipes,AB,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Antarctopsocus,jeanneli,-7.7,tmin,0.12,SE,10,lethal,50percent_survival,NA,NA,0.042,NA,NA,FF,NA,-46.9,37.8,25,"Marion Island, Sub-Antarctica",Slabber_&_Chown_2004,adult,Arthropoda,Insecta,Psocoptera,Elipsocidae,rock_faces,terrestrial,NA,Antarctopsocus jeanneli,AB,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Halmaeusa,atriceps,1.9,tmin,0.2,SE,10,critical,righting_ability,0.5,NA,NA,NA,NA,FF,spring,-46.9,37.8,25,"Marion Island, Sub-Antarctica",Slabber_&_Chown_2005,adult,Arthropoda,Insecta,Coleoptera,Staphylinidae,NA,terrestrial,NA,Halmaeusa atriceps,AB,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Chirodica,chalcoptera,-0.3,tmin,0.2,SE,20,critical,loss_muscles_coordination,0.25,NA,NA,6,0.0069,FF,NA,-33.36,18.5,350,"Swartboskloof, Cape Floral Kingdom, Jonkershoek Nature Reserve, South Africa",Terblanche_et_al_2005,adult,Arthropoda,Insecta,Coleoptera,Chrysomelidae,protea_nerifolia_inflorescence,terrestrial,NA,Chirodica chalcoptera,AB,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Glossina,pallidipes,13,tmin,0.2,SE,20,critical,loss_muscles_coordination,0.25,NA,NA,16,NA,FF,autumn,-4.18,39.46,388,"South Luangwa National Park, Zambia",Terblanche_et_al_2008,adult,Arthropoda,Insecta,Diptera,Glossinidae,valley,terrestrial,NA,Glossina pallidipes,AB,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Messor,capitatus,44,tmax,NA,"NA",12,critical,onset_of_spasm,NA,"NA","NA",NA,NA,FF,Winter to Summer,41.05,2.11,50,"Canet de Mar, Barcelona, Spain",Cerda_et_al_1998,"NA",Arthropoda,Insecta,Hymenoptera,Formicidae,terrestrial,terrestrial,Check metric-type,Messor capitatus,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Messor,capitatus,46,tmax,NA,"NA",12,lethal,death,NA,"NA","NA",NA,NA,FF,Winter to Summer,41.05,2.11,50,"Canet de Mar, Barcelona, Spain",Cerda_et_al_1998,"NA",Arthropoda,Insecta,Hymenoptera,Formicidae,terrestrial,terrestrial,Check metric-type,Messor capitatus,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Pheidole,pallldula,40,tmax,NA,"NA",12,critical,onset_of_spasm,NA,"NA","NA",NA,NA,FF,Winter to Summer,41.05,2.11,50,"Canet de Mar, Barcelona, Spain",Cerda_et_al_1998,"NA",Arthropoda,Insecta,Hymenoptera,Formicidae,terrestrial,terrestrial,Check metric-type,Pheidole pallldula,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Pheidole,pallldula,42,tmax,NA,"NA",12,lethal,death,NA,"NA","NA",NA,NA,FF,Winter to Summer,41.05,2.11,50,"Canet de Mar, Barcelona, Spain",Cerda_et_al_1998,"NA",Arthropoda,Insecta,Hymenoptera,Formicidae,terrestrial,terrestrial,Check metric-type,Pheidole pallldula,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Plagiolepis,pygmaea,40,tmax,NA,"NA",12,critical,onset_of_spasm,NA,"NA","NA",NA,NA,FF,Winter to Summer,41.05,2.11,50,"Canet de Mar, Barcelona, Spain",Cerda_et_al_1998,"NA",Arthropoda,Insecta,Hymenoptera,Formicidae,terrestrial,terrestrial,Check metric-type,Plagiolepis pygmaea,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Plagiolepis,pygmaea,42,tmax,NA,"NA",12,lethal,death,NA,"NA","NA",NA,NA,FF,Winter to Summer,41.05,2.11,50,"Canet de Mar, Barcelona, Spain",Cerda_et_al_1998,"NA",Arthropoda,Insecta,Hymenoptera,Formicidae,terrestrial,terrestrial,Check metric-type,Plagiolepis pygmaea,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Tetramorium,nigerrimum,42,tmax,NA,"NA",12,critical,onset_of_spasm,NA,"NA","NA",NA,NA,FF,Winter to Summer,41.05,2.11,50,"Canet de Mar, Barcelona, Spain",Cerda_et_al_1998,"NA",Arthropoda,Insecta,Hymenoptera,Formicidae,terrestrial,terrestrial,Check metric-type,Tetramorium nigerrimum,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Tetramorium,nigerrimum,44,tmax,NA,"NA",12,lethal,death,NA,"NA","NA",NA,NA,FF,Winter to Summer,41.05,2.11,50,"Canet de Mar, Barcelona, Spain",Cerda_et_al_1998,"NA",Arthropoda,Insecta,Hymenoptera,Formicidae,terrestrial,terrestrial,Check metric-type,Tetramorium nigerrimum,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Tetramorium,semilaeve,40,tmax,NA,"NA",12,critical,onset_of_spasm,NA,"NA","NA",NA,NA,FF,Winter to Summer,41.05,2.11,50,"Canet de Mar, Barcelona, Spain",Cerda_et_al_1998,"NA",Arthropoda,Insecta,Hymenoptera,Formicidae,terrestrial,terrestrial,Check metric-type,Tetramorium semilaeve,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Tetramorium,semilaeve,42,tmax,NA,"NA",12,lethal,death,NA,"NA","NA",NA,NA,FF,Winter to Summer,41.05,2.11,50,"Canet de Mar, Barcelona, Spain",Cerda_et_al_1998,"NA",Arthropoda,Insecta,Hymenoptera,Formicidae,terrestrial,terrestrial,Check metric-type,Tetramorium semilaeve,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Podacarus,auberti,-17,tmin,1.3,SE,20,lethal,Super_cooling_point,NA,0.1,"NA",0,7,0,"NA",-46.9,37.75,0,Sub-Antarctic Marion Island,Deere_et_al_2006,"NA",Arthropoda,Arachnida,Oribatida,Ameronothridae,epiphyte,terrestrial,NA,Podacarus auberti,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
Podacarus,auberti,-13.2,tmin,1.5,SE,20,lethal,Super_cooling_point,NA,0.1,"NA",5,7,5,"NA",-46.9,37.75,0,Sub-Antarctic Marion Island,Deere_et_al_2006,"NA",Arthropoda,Arachnida,Oribatida,Ameronothridae,epiphyte,terrestrial,NA,Podacarus auberti,FL,intratherm_team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrestrial,Terrestrial,days
